result,dif_goal,dif_possession,dif_shot_on_goal,dif_shot,dif_corner
0,-0.19999999999999996,0.18300000000000005,0.5,3.5999999999999996,3.0
1,-0.19999999999999996,0.006000000000000005,-1.2000000000000002,-2.3999999999999995,-0.6999999999999997
0,0.0,0.06799999999999995,-0.10000000000000009,-0.29999999999999893,0.8000000000000003
1,0.5,-0.026000000000000023,1.4000000000000004,1.3000000000000007,-0.9000000000000004
1,0.10000000000000009,-0.14999999999999997,0.2999999999999998,-0.6999999999999993,-0.2999999999999998
0,0.09999999999999987,0.020000000000000073,1.4000000000000004,4.300000000000001,2.7
3,1.9999999999999998,0.138,3.3000000000000003,6.900000000000002,0.7999999999999998
1,-0.3999999999999999,0.059,-0.30000000000000027,0.5,1.5999999999999996
3,0.29999999999999993,0.009999999999999898,0.3999999999999999,2.4000000000000004,2.3
0,-0.19999999999999996,0.13300000000000006,0.6000000000000005,2.9000000000000004,3.3000000000000003
0,-0.3999999999999999,-0.19699999999999995,-2.5,-7.9,-3.6999999999999997
0,-0.8,-0.136,-1.3000000000000007,-1.5,-0.7999999999999998
0,-0.5,-0.08099999999999996,-0.20000000000000018,-0.29999999999999893,0.5999999999999996
1,0.10000000000000009,-0.05800000000000011,1.1999999999999997,4.399999999999999,0.5000000000000004
1,-0.4,-0.022000000000000075,-0.2999999999999998,0.0,0.7999999999999998
0,0.4999999999999998,0.10999999999999999,2.3999999999999995,5.800000000000001,1.6000000000000005
3,-0.20000000000000007,0.21300000000000008,0.09999999999999964,4.300000000000001,3.7
3,0.20000000000000007,0.11399999999999999,0.7000000000000002,2.299999999999999,0.5
1,-0.3999999999999999,0.12100000000000005,0.7999999999999998,8.400000000000002,5.2
1,-0.6000000000000001,-0.006000000000000116,0.20000000000000018,-0.40000000000000036,0.0
0,-0.6000000000000001,0.04899999999999993,0.10000000000000009,2.4000000000000004,0.6999999999999993
3,0.0,-0.17700000000000005,-1.1,-3.000000000000001,-1.7000000000000002
3,0.7999999999999999,0.11599999999999999,2.5,7.8999999999999995,2.8
3,0.5,-0.15200000000000008,0.09999999999999964,-3.0,-1.2000000000000002
3,2.2,0.21699999999999986,3.9999999999999996,7.799999999999999,1.9000000000000004
3,0.09999999999999987,-0.0050000000000000044,0.6000000000000005,3.5,0.6999999999999997
1,0.3999999999999999,0.006000000000000005,0.10000000000000009,1.4000000000000004,1.2000000000000002
0,-1.2,-0.10199999999999998,-1.3000000000000003,-2.5999999999999996,-0.2999999999999998
0,0.4,0.07700000000000001,0.3999999999999999,2.6999999999999993,0.40000000000000036
3,1.1,0.20000000000000007,3.9000000000000004,9.0,1.7000000000000002
0,0.7,-0.026000000000000023,-0.39999999999999947,0.0,-0.5000000000000004
0,0.30000000000000004,0.255,3.7,7.6,5.5
0,0.7,-0.21100000000000002,-0.5999999999999996,-4.0,-1.5
0,-0.09999999999999987,0.10400000000000009,0.6000000000000001,4.9,2.5
3,-0.10000000000000009,-0.020000000000000018,-0.2999999999999998,-0.09999999999999964,-0.7000000000000002
3,1.3,0.13700000000000007,2.7,5.1,2.1
1,0.5,0.19,2.6,5.300000000000001,2.2
0,-1.4000000000000001,-0.124,-1.0999999999999996,0.09999999999999964,0.40000000000000036
3,1.1,0.03300000000000003,0.5000000000000004,1.8000000000000007,-1.4000000000000004
0,-0.30000000000000004,0.137,0.6000000000000001,3.5,2.3
0,-1.9000000000000001,-0.19999999999999996,-2.6999999999999997,-7.0,-2.1999999999999997
1,0.09999999999999987,0.14099999999999996,1.4999999999999996,4.4,2.9000000000000004
3,0.7,0.181,2.3,4.6,2.3000000000000003
1,0.09999999999999998,0.02499999999999991,0.20000000000000018,0.5,0.5
0,-0.09999999999999998,0.02699999999999997,-1.5,-0.9000000000000004,0.6000000000000001
0,-0.8,-0.1479999999999999,-0.7000000000000002,-0.09999999999999964,-1.0
3,0.29999999999999993,0.14199999999999996,2.0,3.5999999999999996,2.7
1,-0.4999999999999999,-0.11399999999999999,-1.0000000000000004,-3.9000000000000004,-2.8000000000000003
1,-0.09999999999999998,0.29000000000000004,1.1000000000000005,8.3,3.0
3,-0.5,-0.03300000000000003,0.39999999999999947,4.799999999999999,0.9000000000000004
3,1.9000000000000001,0.1259999999999999,3.2,6.9,0.10000000000000053
0,-0.6,0.010000000000000064,-1.0,-1.6999999999999993,1.3000000000000003
1,-0.09999999999999998,-0.09000000000000002,-0.8000000000000003,-1.5,0.10000000000000053
3,-0.09999999999999998,0.13900000000000007,0.5,5.1,1.7000000000000002
3,0.0,0.19200000000000006,1.0,3.9000000000000004,2.8000000000000003
0,1.1,0.17500000000000004,2.4999999999999996,5.300000000000001,0.39999999999999947
0,0.9999999999999998,0.041999999999999926,1.2999999999999998,4.100000000000001,2.5999999999999996
3,-0.19999999999999996,0.08299999999999996,1.2999999999999998,2.0,-0.20000000000000018
3,0.6,-0.01799999999999996,0.8999999999999995,0.7000000000000011,1.0
0,-1.1999999999999997,-0.25300000000000006,-0.5,0.5,-0.7000000000000002
0,-0.30000000000000004,-0.02300000000000002,0.1999999999999993,0.5999999999999996,-1.0999999999999996
3,0.19999999999999996,0.13100000000000006,1.1,2.5,0.7000000000000002
0,-1.0,0.09899999999999998,0.8999999999999995,1.5999999999999996,1.1000000000000005
0,1.1,0.05599999999999994,1.3999999999999995,1.0,-1.3999999999999995
1,-0.40000000000000013,0.08100000000000007,0.09999999999999964,2.9999999999999982,3.4
0,-0.6,-0.07999999999999996,-0.30000000000000027,-0.5999999999999996,-0.8999999999999995
3,0.20000000000000007,0.04400000000000004,0.5,2.0,0.5
0,0.7000000000000002,0.031000000000000028,2.8000000000000003,3.0,1.5
3,-1.3,-0.07699999999999996,0.0,4.300000000000001,2.5
1,1.6,0.14600000000000002,2.1,4.699999999999999,1.9000000000000004
3,0.3999999999999999,0.20000000000000007,3.1,4.4,3.3000000000000003
3,-0.8,0.03900000000000009,-1.1,-0.6999999999999993,0.2999999999999998
3,1.4,0.268,3.8999999999999995,10.000000000000002,4.9
3,1.2,-0.07700000000000007,-0.09999999999999964,-1.0,-1.2000000000000002
0,-0.19999999999999996,0.007999999999999896,-0.20000000000000018,2.0,1.8000000000000007
3,-0.19999999999999996,0.273,1.7000000000000002,8.399999999999999,4.4
0,-0.8999999999999999,0.19300000000000006,-0.8999999999999999,3.799999999999999,0.7999999999999998
3,-0.19999999999999996,-0.15199999999999997,-1.4000000000000004,-2.8000000000000007,0.0
0,-1.6999999999999997,-0.11199999999999999,-2.1000000000000005,-5.199999999999999,-0.20000000000000018
3,0.8,0.07800000000000007,0.7000000000000002,4.0,0.7999999999999998
0,-1.1,-0.13099999999999995,-0.7000000000000002,-2.700000000000001,-1.9
0,0.9000000000000001,0.09899999999999998,0.7999999999999998,-0.1999999999999993,0.8000000000000003
0,-0.8,-0.08100000000000007,-1.7000000000000002,-5.0,1.2999999999999998
0,-1.1,-0.21899999999999997,-2.6,-7.699999999999999,-1.0999999999999996
0,0.9000000000000001,0.052000000000000046,0.7999999999999998,0.7999999999999989,-0.40000000000000036
3,1.2000000000000002,0.023999999999999966,3.0000000000000004,8.2,0.8999999999999999
3,-0.10000000000000009,0.051000000000000045,1.7999999999999998,2.1000000000000014,1.7000000000000002
0,0.3999999999999999,0.02400000000000002,1.0999999999999996,2.9000000000000004,1.7000000000000002
1,-0.19999999999999996,0.09100000000000003,0.6999999999999997,3.0999999999999996,2.9000000000000004
0,0.09999999999999987,-0.044999999999999984,-0.5999999999999996,-0.3000000000000007,0.09999999999999964
3,0.40000000000000013,0.09900000000000009,1.2000000000000002,4.6,1.8000000000000007
3,0.0,-0.040999999999999925,-1.6999999999999997,-3.299999999999999,-0.5
0,0.4,0.10399999999999993,1.7000000000000002,5.1,1.0999999999999996
3,1.2000000000000002,0.12300000000000005,2.3,3.0999999999999996,0.5
0,-0.20000000000000007,0.05999999999999994,-0.3999999999999999,1.3000000000000007,0.8000000000000003
0,-1.2,0.13900000000000007,-0.5,2.5,1.5999999999999996
3,0.30000000000000004,-0.22099999999999997,-0.8999999999999999,-5.199999999999999,-3.3
1,0.7,-0.05399999999999994,0.20000000000000018,-4.699999999999999,-1.6
0,-1.9999999999999998,-0.07999999999999996,-3.4,-6.399999999999999,-2.8000000000000003
0,-0.30000000000000004,-0.1080000000000001,-1.7000000000000002,-3.5,0.2999999999999998
3,2.5,0.1860000000000001,3.8999999999999995,9.299999999999999,3.7
1,0.6000000000000001,0.19400000000000006,2.3000000000000003,4.1,3.0999999999999996
3,0.5999999999999999,0.1090000000000001,1.3999999999999995,5.899999999999999,2.1000000000000005
1,0.19999999999999996,-0.068,-0.2999999999999998,-0.5,0.2999999999999998
0,-0.6000000000000001,-0.013999999999999901,-0.20000000000000018,3.0,0.9000000000000004
1,-0.3999999999999999,0.04399999999999993,0.40000000000000036,2.8000000000000007,2.8999999999999995
0,0.4,0.19700000000000006,0.8000000000000003,5.9,2.6
1,1.2000000000000002,0.04300000000000004,1.4000000000000004,3.5999999999999996,0.8999999999999999
0,-1.0999999999999999,-0.064,-1.6,-1.700000000000001,-1.5
1,0.7,0.18900000000000006,1.7000000000000002,3.3000000000000007,2.0
3,0.7000000000000002,-0.126,0.09999999999999964,-1.0999999999999996,-0.5
3,1.5,0.10699999999999998,3.4999999999999996,6.999999999999998,2.3999999999999995
0,-0.6,0.046999999999999986,0.9999999999999996,4.199999999999999,1.8999999999999995
1,-0.7,-0.11499999999999999,-0.6000000000000001,-1.6000000000000014,-0.6999999999999993
1,1.0,-0.132,-0.09999999999999964,0.5,-1.7999999999999998
3,1.7000000000000002,0.14300000000000002,3.5,4.799999999999999,1.2999999999999998
3,1.4,0.0779999999999999,2.3999999999999995,2.0999999999999996,0.5
0,-0.10000000000000009,-0.020999999999999963,0.19999999999999973,2.3999999999999986,0.7999999999999998
3,-0.19999999999999973,-0.04400000000000004,1.1000000000000005,0.7000000000000011,-0.39999999999999947
3,0.0,0.09500000000000003,-0.5,1.9000000000000004,0.2999999999999998
3,-0.3999999999999999,0.23600000000000004,1.5,5.699999999999999,3.0
0,-0.19999999999999996,-0.04899999999999999,-0.39999999999999947,0.0,0.09999999999999964
3,0.40000000000000013,-0.09599999999999992,-0.7999999999999998,-1.8000000000000007,-1.0
3,0.30000000000000004,-0.04100000000000009,-0.5,0.3000000000000007,-0.7000000000000002
3,1.4,0.09500000000000008,1.9000000000000004,3.1999999999999993,-0.5
3,0.5,0.253,2.9,7.699999999999999,1.7999999999999998
3,1.4,0.22299999999999998,1.8000000000000003,5.4,1.7000000000000002
3,-0.10000000000000009,0.07800000000000001,0.1999999999999993,1.5999999999999996,0.09999999999999964
0,-0.10000000000000009,-0.07499999999999996,0.5,-2.5999999999999996,-0.5
0,0.5999999999999999,-0.09400000000000003,-0.6999999999999997,-1.8999999999999986,-2.1999999999999997
3,0.5,0.13100000000000006,1.7000000000000002,1.5999999999999996,0.5999999999999996
1,-0.20000000000000018,-0.01800000000000007,-0.20000000000000018,-2.8000000000000007,0.7999999999999998
3,0.8,0.03300000000000003,0.10000000000000009,-0.29999999999999893,0.6000000000000001
0,0.19999999999999996,-0.1319999999999999,-1.7000000000000002,-1.9000000000000004,-4.2
1,1.9999999999999998,0.15300000000000002,2.0999999999999996,6.9,1.7999999999999998
0,-0.30000000000000004,0.2646666666666667,2.4000000000000004,7.133333333333334,3.1666666666666665
0,-0.39999999999999997,0.027000000000000024,-0.7999999999999998,0.0,-0.3000000000000007
0,-0.8999999999999999,-0.015000000000000013,-1.0,-5.700000000000001,-1.2999999999999998
0,0.3999999999999999,-0.015000000000000124,-0.2999999999999998,-1.6000000000000014,-0.1999999999999993
0,0.6000000000000001,-0.10500000000000004,-0.7999999999999998,-0.7999999999999989,-1.2999999999999998
3,0.30000000000000004,0.22099999999999992,2.5999999999999996,9.2,3.9999999999999996
3,-0.6,-0.06099999999999994,0.0,0.09999999999999964,-0.3000000000000007
3,0.0,-0.017999999999999905,-0.20000000000000018,2.5999999999999996,-1.0999999999999996
0,-1.1,-0.12099999999999994,-0.20000000000000018,-0.6000000000000014,1.4000000000000004
1,0.30000000000000004,-0.14300000000000002,0.5999999999999996,0.9000000000000004,-1.8999999999999995
3,1.1,0.044999999999999984,1.5999999999999996,4.699999999999999,3.2
0,0.6000000000000001,-0.014000000000000012,0.7999999999999998,0.40000000000000036,0.0
1,-0.8333333333333333,-0.20166666666666677,-3.933333333333333,-9.899999999999999,-5.533333333333333
3,-0.3999999999999999,0.19699999999999995,1.1,5.800000000000001,1.2999999999999998
3,0.7000000000000001,0.09900000000000003,2.0,3.8999999999999986,1.2000000000000002
3,0.7999999999999999,0.06299999999999994,1.0,1.0999999999999996,0.0
3,-0.30000000000000004,0.039999999999999925,0.8999999999999999,4.5,2.3000000000000007
1,0.30000000000000004,0.008000000000000007,-0.6000000000000001,0.40000000000000036,-0.7000000000000002
1,0.40000000000000013,0.17700000000000005,1.0,2.5999999999999996,1.0999999999999996
0,-0.6000000000000001,0.06599999999999989,0.20000000000000018,-1.5,1.5999999999999996
1,0.19999999999999996,-0.09399999999999992,-0.5,0.3000000000000007,-1.5
3,1.4,0.035999999999999976,2.3,5.4,2.4000000000000004
0,1.0000000000000002,0.11699999999999999,1.1999999999999993,2.5,0.5
1,0.0,0.009999999999999898,0.30000000000000027,2.799999999999999,1.1000000000000005
0,-0.40000000000000013,-0.005999999999999894,1.0999999999999996,-0.10000000000000142,-0.5
0,0.6499999999999999,0.18249999999999997,2.3,5.75,2.05
3,0.6000000000000001,0.06399999999999995,1.7000000000000002,0.10000000000000142,0.09999999999999964
1,0.5,-0.051999999999999935,1.4000000000000004,4.9,3.4999999999999996
1,1.3,0.27899999999999997,2.6,6.199999999999999,2.8999999999999995
1,-0.3999999999999999,0.0050000000000000044,1.2000000000000002,2.8000000000000007,2.1000000000000005
1,-0.30000000000000004,-0.10999999999999993,-0.20000000000000018,-0.8000000000000007,-2.3
0,-0.3500000000000001,-0.17649999999999993,-2.25,-4.4,-3.0
3,0.0,-0.05600000000000016,1.2000000000000002,1.5,0.40000000000000036
0,-0.6000000000000001,-0.006000000000000005,-0.9000000000000004,0.5,-0.20000000000000018
1,0.4999999999999999,0.08600000000000008,1.2999999999999998,3.9000000000000004,0.5
0,0.3999999999999999,0.028000000000000025,1.0000000000000004,3.200000000000001,0.5999999999999996
0,-0.40000000000000013,-0.007999999999999896,-0.1999999999999993,-1.0,0.5999999999999996
0,0.0,-0.11600000000000005,0.8000000000000003,3.9000000000000004,-0.8000000000000007
1,0.0,0.14300000000000002,1.1,3.799999999999999,0.3999999999999999
3,1.4,0.278,2.7,9.5,2.9000000000000004
1,0.0,0.09200000000000003,0.7000000000000002,4.300000000000001,1.3000000000000007
1,-0.5,-0.039000000000000035,-0.8000000000000003,2.5,-0.2999999999999998
1,0.3999999999999999,0.14800000000000002,1.4,6.300000000000001,2.9000000000000004
3,0.19999999999999996,-0.118,0.0,1.6999999999999993,-1.6
3,2.1,0.11099999999999993,4.0,6.500000000000001,2.2
0,-0.40000000000000013,-0.126,-0.20000000000000018,0.6000000000000014,-1.9000000000000004
3,0.5,0.04300000000000015,0.8999999999999995,1.4000000000000004,0.7999999999999998
0,-1.4999999999999998,-0.25099999999999995,-3.6999999999999997,-10.899999999999999,-5.3
3,0.19999999999999996,0.05900000000000005,1.1000000000000005,1.700000000000001,1.7999999999999998
0,0.7999999999999999,-0.10599999999999998,-0.20000000000000018,-1.1999999999999993,-1.3000000000000007
0,0.19999999999999996,-0.16200000000000003,-1.2000000000000002,-4.1,-2.7
0,-1.3000000000000003,-0.024000000000000132,-1.5,-4.199999999999999,-1.8000000000000007
0,-0.19999999999999996,-0.17700000000000005,-1.4000000000000004,-2.200000000000001,-1.4
0,-0.5,0.03299999999999992,0.0,0.6999999999999993,1.4000000000000004
0,-0.7000000000000002,-0.15000000000000008,-1.9999999999999996,-6.4,-1.3999999999999995
0,1.2999999999999998,0.288,2.6,10.799999999999999,3.8000000000000003
1,0.8999999999999999,0.04399999999999993,1.9999999999999996,7.6,1.9000000000000004
3,-0.3999999999999999,0.122,1.4,5.800000000000001,4.2
0,0.10000000000000009,0.07600000000000001,2.3000000000000003,3.1999999999999993,1.7999999999999998
0,-1.2,-0.04400000000000004,-1.5999999999999996,-0.09999999999999964,0.39999999999999947
3,0.19999999999999996,0.24699999999999994,0.7999999999999998,3.5,1.7000000000000002
3,-1.3,-0.20899999999999996,-3.3,-9.499999999999998,-4.5
3,0.5,0.10999999999999993,2.0999999999999996,5.099999999999998,2.8999999999999995
1,0.0,-0.037000000000000144,1.0000000000000004,5.1,1.2999999999999998
1,-0.19999999999999996,0.20399999999999996,1.1,7.100000000000001,1.3000000000000003
1,-0.19999999999999996,0.05500000000000016,0.9000000000000004,3.5,0.9000000000000004
1,0.8,0.17900000000000005,1.6999999999999997,4.699999999999999,1.0
3,0.4999999999999999,0.02200000000000002,0.09999999999999964,1.5999999999999996,-1.7999999999999998
3,-0.9999999999999999,0.06899999999999995,-0.7000000000000002,-1.4000000000000004,0.0
3,0.0,0.025999999999999857,0.2999999999999998,-0.6999999999999993,0.5
0,0.8666666666666667,0.035666666666666624,2.5,6.0,1.9666666666666668
0,-0.30000000000000004,-0.01200000000000001,-0.09999999999999964,-0.3000000000000007,-0.5999999999999996
1,-0.30000000000000004,0.027000000000000024,0.20000000000000018,4.5,2.3
3,0.9000000000000001,0.061000000000000054,2.4,5.200000000000001,2.5
0,-0.5,0.05499999999999994,0.5999999999999996,0.0,1.0
3,-0.19999999999999996,-0.06,-1.1,-1.0999999999999996,-0.8999999999999995
3,-0.5,-0.19900000000000007,-2.1,-4.300000000000001,-1.8000000000000003
1,0.19999999999999996,0.02699999999999997,1.9000000000000004,4.699999999999999,2.166666666666667
3,0.9000000000000001,-0.18000000000000005,-0.5,-0.6000000000000005,-1.1
3,1.9000000000000001,0.373,3.0,8.500000000000002,4.5
3,0.10000000000000009,0.014999999999999902,1.1999999999999993,1.9000000000000004,1.4000000000000004
1,-0.3999999999999999,0.19399999999999995,0.09999999999999964,4.699999999999999,1.1000000000000005
1,0.6000000000000001,0.028999999999999915,1.0999999999999996,3.6999999999999993,1.6999999999999993
0,-2.0999999999999996,-0.16999999999999998,-2.9,-6.300000000000001,-2.799999999999999
3,0.3999999999999999,0.01200000000000001,1.0999999999999996,3.9000000000000004,1.6000000000000005
0,-0.5,-0.2919999999999999,-3.4000000000000004,-9.100000000000001,-3.4
3,0.5999999999999999,0.22999999999999998,1.7000000000000002,5.0,3.0
3,1.0,0.2310000000000001,0.5,2.9000000000000004,2.6999999999999997
0,-2.3,-0.10599999999999998,-2.8,-6.600000000000001,-3.8
0,-0.9000000000000001,-0.2300000000000001,-2.7,-6.1,-3.1999999999999997
1,0.8,-0.11299999999999999,0.30000000000000027,3.200000000000001,-0.7000000000000002
3,0.44285714285714284,0.12628571428571433,0.7285714285714286,1.3000000000000007,1.0
3,0.3999999999999999,0.09899999999999998,2.0,2.3999999999999986,1.8999999999999995
